,high,low,open,close,adjust,volume_match,value_match
591,0.286195,0.282051,0.285057,87.5,0.414116,0.155912,0.190861
592,0.276094,0.280886,0.286207,88.0,0.424235,0.121149,0.1465
593,0.306397,0.282051,0.286207,89.2,0.448667,0.175875,0.21834
594,0.318743,0.310023,0.310345,91.2,0.489388,0.195374,0.249177
595,0.310887,0.315851,0.324138,90.5,0.475074,0.120704,0.151705
596,0.318743,0.307692,0.310345,91.0,0.485192,0.167755,0.212062
597,0.315376,0.315851,0.326437,90.5,0.475074,0.12708,0.160903
598,0.316498,0.320513,0.321839,91.1,0.487167,0.136561,0.17323
599,0.319865,0.318182,0.331034,90.5,0.475074,0.135301,0.171144
600,0.305275,0.314685,0.316092,89.9,0.462981,0.099083,0.123274
601,0.292929,0.304196,0.305747,89.4,0.452616,0.162921,0.203116
602,0.306397,0.31352,0.310345,90.2,0.468904,0.160841,0.202895
603,0.308642,0.305361,0.313793,89.5,0.454837,0.205655,0.259669
604,0.292929,0.292541,0.304598,89.4,0.475321,0.165996,0.206166
605,0.312009,0.308858,0.304598,89.7,0.481491,0.24941,0.318033
606,0.298541,0.301865,0.308046,89.1,0.469151,0.131354,0.163043
607,0.337823,0.299534,0.303448,92.2,0.53307,0.256193,0.328175
608,0.325477,0.329837,0.335632,92.0,0.528875,0.127852,0.163611
609,0.3367,0.333333,0.33908,92.5,0.53924,0.22054,0.288028
610,0.333333,0.340326,0.34023,92.9,0.547384,0.204237,0.266957
611,0.331089,0.331002,0.341379,91.8,0.524679,0.132681,0.170535
612,0.32211,0.325175,0.321839,91.0,0.508391,0.101425,0.128042
613,0.327722,0.332168,0.326437,92.1,0.531096,0.129356,0.166142
614,0.320988,0.322844,0.333333,90.6,0.5,0.18789,0.240981
615,0.314254,0.322844,0.321839,90.6,0.5,0.094431,0.118337
616,0.306397,0.312354,0.317241,90.0,0.48766,0.147825,0.185865
617,0.299663,0.296037,0.309195,88.7,0.461007,0.189395,0.236338
618,0.296296,0.300699,0.295402,89.7,0.481491,0.086598,0.105585
619,0.299663,0.304196,0.310345,89.2,0.471125,0.075512,0.091846
620,0.316498,0.304196,0.308046,91.0,0.508391,0.19625,0.249993
621,0.309764,0.318182,0.321839,90.4,0.496051,0.088337,0.109864
622,0.312009,0.320513,0.317241,90.9,0.50617,0.169585,0.215883
623,0.308642,0.317016,0.321839,90.1,0.489882,0.118773,0.149186
624,0.301908,0.299534,0.311494,89.2,0.471125,0.127401,0.157921
625,0.295174,0.280886,0.303448,87.0,0.425962,0.212482,0.263877
626,0.295174,0.276224,0.275862,89.8,0.483712,0.214005,0.263968
627,0.290685,0.292541,0.289655,88.4,0.454837,0.078434,0.094261
628,0.279461,0.27972,0.290805,87.0,0.425962,0.133491,0.161842
629,0.274972,0.249417,0.281609,86.3,0.411402,0.218528,0.264369
630,0.258137,0.248252,0.265517,84.3,0.370188,0.125116,0.146436
631,0.249158,0.249417,0.252874,85.0,0.384748,0.187249,0.22164
632,0.255892,0.251748,0.252874,85.2,0.388944,0.144318,0.170447
633,0.25477,0.261072,0.258621,85.9,0.403258,0.05643,0.063819
634,0.241302,0.245921,0.245977,85.0,0.384748,0.183967,0.216661
635,0.252525,0.249417,0.252874,85.9,0.403258,0.140638,0.165123
636,0.251403,0.259907,0.257471,85.3,0.390918,0.068244,0.077835
637,0.264871,0.261072,0.258621,86.8,0.421767,0.0901,0.105896
638,0.295174,0.270396,0.273563,87.6,0.438302,0.184685,0.225734
639,0.28844,0.291375,0.287356,88.9,0.464956,0.120718,0.148262
640,0.291807,0.286713,0.297701,87.5,0.436328,0.101397,0.123264
641,0.268238,0.276224,0.277011,86.9,0.423741,0.066773,0.077727
642,0.271605,0.269231,0.275862,86.8,0.421767,0.113858,0.135844
643,0.265993,0.268065,0.273563,86.1,0.407453,0.198028,0.238857
644,0.262626,0.269231,0.266667,86.5,0.415597,0.110312,0.130931
645,0.26936,0.276224,0.271264,87.1,0.427937,0.117034,0.140728
646,0.26936,0.280886,0.281609,87.1,0.427937,0.124623,0.150183
647,0.264871,0.276224,0.274713,86.6,0.417572,0.122735,0.147023
648,0.279461,0.276224,0.274713,87.2,0.429911,0.176728,0.215661
649,0.27385,0.280886,0.278161,87.7,0.440276,0.117834,0.141943
650,0.297419,0.292541,0.287356,89.4,0.475321,0.266446,0.335216
651,0.313131,0.31352,0.309195,90.9,0.50617,0.242353,0.310623
652,0.314254,0.319347,0.31954,90.5,0.498026,0.192403,0.245145
653,0.30303,0.306527,0.314943,89.9,0.485686,0.18367,0.231567
654,0.304153,0.304196,0.309195,89.5,0.477295,0.143681,0.179228
655,0.298541,0.305361,0.305747,89.3,0.473346,0.092486,0.113368
656,0.30752,0.308858,0.304598,90.0,0.48766,0.212635,0.269675
657,0.30303,0.31352,0.316092,90.3,0.49383,0.133644,0.167628
658,0.300786,0.280886,0.313793,87.8,0.442498,0.194272,0.242143
659,0.272727,0.269231,0.283908,86.0,0.405232,0.195695,0.237607
660,0.263749,0.265734,0.265517,86.3,0.411402,0.100798,0.119028
661,0.264871,0.269231,0.268966,86.9,0.423741,0.067252,0.077708
662,0.271605,0.277389,0.274713,87.0,0.425962,0.077816,0.091885
663,0.26936,0.277389,0.28046,87.0,0.425962,0.099418,0.118438
664,0.270483,0.280886,0.277011,87.4,0.434107,0.193275,0.236366
665,0.270483,0.282051,0.281609,87.4,0.434107,0.128657,0.15543
666,0.283951,0.283217,0.28046,88.1,0.448667,0.151312,0.185485
667,0.283951,0.294872,0.290805,88.3,0.452616,0.140873,0.173225
668,0.272727,0.272727,0.285057,86.3,0.442251,0.112607,0.134527
669,0.255892,0.261072,0.267816,85.4,0.423495,0.16339,0.194388
670,0.246914,0.257576,0.257471,85.2,0.419299,0.104472,0.121895
671,0.263749,0.257576,0.255172,86.5,0.446446,0.1768,0.211481
672,0.268238,0.272727,0.270115,87.2,0.461007,0.128609,0.15492
673,0.267116,0.276224,0.278161,87.0,0.456811,0.105934,0.126577
674,0.261504,0.270396,0.273563,86.1,0.438055,0.10316,0.121965
675,0.258137,0.268065,0.270115,86.4,0.444225,0.074434,0.086261
676,0.279461,0.272727,0.268966,86.5,0.446446,0.240542,0.294472
677,0.287318,0.284382,0.282759,88.7,0.492596,0.247972,0.308176
678,0.285073,0.289044,0.287356,88.8,0.494571,0.135321,0.16569
679,0.316498,0.298368,0.293103,91.5,0.551333,0.468466,0.603385
680,0.324355,0.320513,0.327586,90.8,0.536525,0.175803,0.225106
681,0.313131,0.321678,0.321839,90.7,0.534551,0.130228,0.164452
682,0.313131,0.301865,0.317241,88.8,0.494571,0.229106,0.291018
683,0.296296,0.292541,0.296552,89.3,0.505183,0.166983,0.207289
684,0.298541,0.300699,0.302299,89.6,0.511352,0.119372,0.14777
685,0.305275,0.311189,0.309195,89.6,0.511352,0.121097,0.151316
686,0.301908,0.305361,0.302299,89.8,0.515548,0.169292,0.212433
687,0.309764,0.317016,0.316092,90.2,0.523939,0.133591,0.168525
688,0.300786,0.311189,0.313793,89.6,0.511352,0.095638,0.118105
689,0.298541,0.306527,0.305747,89.3,0.505183,0.106681,0.131664
690,0.290685,0.301865,0.302299,88.8,0.494571,0.129835,0.160299
691,0.297419,0.300699,0.297701,89.6,0.511352,0.112435,0.138292
692,0.301908,0.310023,0.310345,90.0,0.519743,0.105546,0.130951
693,0.312009,0.317016,0.314943,90.4,0.528134,0.160233,0.203149
694,0.312009,0.315851,0.321839,90.1,0.521964,0.168703,0.214501
695,0.30303,0.311189,0.312644,90.0,0.519743,0.083105,0.102105
696,0.305275,0.311189,0.310345,90.0,0.519743,0.140576,0.176771
697,0.298541,0.306527,0.310345,89.8,0.515548,0.097449,0.120164
698,0.30303,0.31352,0.308046,90.3,0.52616,0.27369,0.348131
699,0.304153,0.304196,0.314943,90.0,0.519743,0.153727,0.193411
700,0.298541,0.305361,0.310345,89.1,0.500987,0.127665,0.159124
701,0.30303,0.306527,0.304598,90.5,0.530355,0.20198,0.255331
702,0.304153,0.314685,0.316092,90.1,0.521964,0.119664,0.149587
703,0.299663,0.308858,0.310345,89.6,0.511352,0.065609,0.079426
704,0.304153,0.312354,0.310345,90.4,0.528134,0.157052,0.197975
705,0.314254,0.321678,0.316092,90.6,0.53233,0.183104,0.233754
706,0.308642,0.319347,0.317241,90.7,0.534551,0.166566,0.211389
707,0.312009,0.31352,0.31954,90.0,0.519743,0.230539,0.293628
708,0.297419,0.304196,0.310345,89.2,0.502962,0.221201,0.277854
709,0.291807,0.294872,0.3,88.2,0.481984,0.252773,0.316332
710,0.282828,0.293706,0.291954,88.4,0.48618,0.107376,0.130428
711,0.290685,0.298368,0.294253,89.2,0.502962,0.114159,0.140641
712,0.309764,0.311189,0.306897,90.8,0.536525,0.282663,0.361569
713,0.309764,0.312354,0.321839,89.8,0.515548,0.164003,0.207144
714,0.298541,0.307692,0.310345,89.7,0.513574,0.11471,0.142312
715,0.301908,0.307692,0.308046,89.6,0.511352,0.148941,0.186479
716,0.298541,0.305361,0.310345,89.3,0.505183,0.088567,0.10858
717,0.292929,0.304196,0.304598,89.0,0.498766,0.143546,0.178265
718,0.289562,0.298368,0.298851,88.6,0.490375,0.142766,0.176421
719,0.292929,0.299534,0.294253,88.8,0.494571,0.107443,0.131723
720,0.283951,0.292541,0.296552,88.0,0.477789,0.173825,0.214635
721,0.279461,0.269231,0.287356,86.1,0.438055,0.233768,0.2859
722,0.258137,0.268065,0.264368,86.2,0.44003,0.154546,0.184933
723,0.260382,0.269231,0.270115,86.3,0.442251,0.092323,0.108487
724,0.26936,0.275058,0.270115,87.5,0.467423,0.088763,0.105258
725,0.277217,0.283217,0.281609,87.5,0.467423,0.091202,0.108902
726,0.283951,0.286713,0.282759,88.3,0.484205,0.131459,0.160563
727,0.27385,0.283217,0.285057,87.5,0.467423,0.122845,0.148752
728,0.283951,0.287879,0.282759,87.6,0.469398,0.139192,0.170486
729,0.281706,0.285548,0.287356,87.5,0.467423,0.077744,0.092754
730,0.274972,0.285548,0.281609,87.4,0.465202,0.047064,0.053803
731,0.274972,0.2669,0.282759,85.8,0.431639,0.125935,0.151249
732,0.259259,0.261072,0.264368,85.3,0.421273,0.138765,0.16533
733,0.258137,0.262238,0.262069,86.5,0.446446,0.060282,0.068495
734,0.258137,0.265734,0.267816,86.0,0.435834,0.048999,0.054829
735,0.264871,0.265734,0.263218,87.0,0.456811,0.056444,0.064117
736,0.263749,0.2669,0.270115,86.3,0.442251,0.058126,0.066238
737,0.261504,0.269231,0.267816,86.4,0.444225,0.058638,0.067102
738,0.262626,0.271562,0.268966,86.3,0.442251,0.067046,0.077591
739,0.260382,0.272727,0.268966,86.3,0.442251,0.045147,0.050409
740,0.259259,0.269231,0.267816,86.6,0.448421,0.064129,0.073821
741,0.260382,0.265734,0.271264,85.7,0.429664,0.114428,0.135471
742,0.255892,0.264569,0.264368,85.7,0.429664,0.073552,0.08481
743,0.252525,0.263403,0.262069,85.5,0.425469,0.044132,0.048522
744,0.25477,0.261072,0.26092,85.4,0.423495,0.075344,0.086709
745,0.245791,0.251748,0.257471,84.7,0.408687,0.089879,0.103521
746,0.252525,0.254079,0.249425,86.0,0.435834,0.042,0.045792
747,0.257015,0.265734,0.264368,86.1,0.438055,0.041516,0.045604
748,0.25477,0.259907,0.266667,85.5,0.425469,0.060972,0.069232
749,0.248036,0.258741,0.258621,85.2,0.419299,0.032274,0.033718
750,0.248036,0.258741,0.256322,85.3,0.421273,0.029769,0.030746
751,0.26936,0.261072,0.258621,86.4,0.444225,0.098374,0.116005
752,0.268238,0.277389,0.278161,86.7,0.450642,0.077318,0.091049
753,0.263749,0.269231,0.273563,86.2,0.44003,0.136676,0.163544
754,0.253648,0.261072,0.265517,85.4,0.423495,0.123435,0.145626
755,0.248036,0.257576,0.256322,85.2,0.419299,0.109335,0.127605
756,0.241302,0.240093,0.250575,83.7,0.417078,0.089812,0.102469
757,0.230079,0.240093,0.236782,83.7,0.417078,0.074606,0.083463
758,0.227834,0.230769,0.23908,83.1,0.404245,0.091595,0.102855
759,0.226712,0.2331,0.234483,83.1,0.404245,0.068982,0.075978
760,0.242424,0.230769,0.231034,84.7,0.438302,0.107548,0.123738
761,0.241302,0.2331,0.252874,82.9,0.400049,0.087609,0.099133
762,0.224467,0.229604,0.228736,83.4,0.410661,0.087609,0.09809
763,0.224467,0.230769,0.228736,82.8,0.397828,0.049723,0.05303
764,0.2211,0.2331,0.229885,83.1,0.404245,0.022276,0.02043
765,0.222222,0.228438,0.229885,82.6,0.393633,0.062505,0.067997
766,0.215488,0.210956,0.225287,81.0,0.359576,0.093444,0.102739
767,0.196409,0.188811,0.201149,79.2,0.321076,0.16705,0.183787
768,0.190797,0.191142,0.187356,79.7,0.331688,0.05655,0.057955
769,0.223345,0.200466,0.196552,83.1,0.404245,0.084667,0.092734
770,0.232323,0.231935,0.229885,83.1,0.404245,0.09513,0.107627
771,0.230079,0.2331,0.232184,83.5,0.412636,0.050422,0.054039
772,0.224467,0.222611,0.234483,82.0,0.3808,0.116761,0.132184
773,0.226712,0.222611,0.218391,82.8,0.397828,0.073183,0.080746
774,0.222222,0.226107,0.227586,82.7,0.395607,0.064234,0.069913
775,0.214366,0.221445,0.224138,82.0,0.3808,0.064814,0.070043
776,0.207632,0.210956,0.212644,81.1,0.36155,0.129356,0.144097
777,0.20202,0.210956,0.208046,81.2,0.363771,0.057182,0.060056
778,0.199776,0.202797,0.209195,80.4,0.346742,0.122328,0.134576
779,0.198653,0.203963,0.201149,80.8,0.355133,0.072628,0.077388
780,0.194164,0.200466,0.196552,80.6,0.350938,0.073605,0.078156
781,0.203143,0.20979,0.205747,81.0,0.359576,0.048333,0.049654
782,0.196409,0.195804,0.205747,80.0,0.338105,0.140504,0.154711
783,0.190797,0.19697,0.195402,80.0,0.338105,0.092395,0.099103
784,0.185185,0.181818,0.195402,78.6,0.308243,0.11746,0.126164
785,0.179574,0.18648,0.183908,78.9,0.314659,0.051548,0.051506
786,0.173962,0.17366,0.182759,78.4,0.304047,0.095202,0.099598
787,0.178451,0.178322,0.177011,79.2,0.321076,0.047974,0.047324
788,0.176207,0.175991,0.186207,78.5,0.306269,0.084576,0.088384
789,0.173962,0.178322,0.18046,78.4,0.304047,0.058202,0.058566
790,0.167228,0.17366,0.177011,77.9,0.293435,0.107309,0.112812
791,0.161616,0.160839,0.171264,76.8,0.26999,0.156137,0.16494
792,0.145903,0.152681,0.152874,76.1,0.254936,0.101148,0.103003
793,0.14927,0.141026,0.149425,75.1,0.233712,0.130884,0.134197
794,0.161616,0.152681,0.149425,77.1,0.276407,0.129356,0.134842
795,0.16835,0.165501,0.163218,78.0,0.295656,0.098268,0.102608
796,0.162738,0.16317,0.172414,77.2,0.278381,0.066256,0.066228
797,0.157127,0.156177,0.16092,77.2,0.278381,0.058011,0.05664
798,0.162738,0.164336,0.163218,77.3,0.280602,0.075632,0.076695
799,0.160494,0.157343,0.167816,76.4,0.261352,0.051869,0.050165
800,0.151515,0.152681,0.156322,76.0,0.252962,0.189778,0.199563
801,0.161616,0.152681,0.149425,77.6,0.287019,0.077246,0.078179
802,0.161616,0.162005,0.171264,76.9,0.272211,0.101492,0.104809
803,0.151515,0.151515,0.158621,76.1,0.254936,0.141534,0.147545
804,0.141414,0.143357,0.149425,75.6,0.244324,0.149382,0.153887
805,0.138047,0.142191,0.144828,75.2,0.235933,0.116311,0.117811
806,0.135802,0.122378,0.141379,73.4,0.197433,0.180469,0.183841
807,0.13468,0.123543,0.12069,75.5,0.242349,0.089472,0.087912
808,0.147026,0.142191,0.143678,76.2,0.257157,0.150532,0.156762
809,0.196409,0.152681,0.151724,80.9,0.357354,0.449097,0.50054
810,0.215488,0.202797,0.206897,81.7,0.374383,0.279798,0.321343
811,0.213244,0.216783,0.218391,82.2,0.384995,0.169451,0.192572
812,0.205387,0.203963,0.216092,80.4,0.346742,0.092481,0.100605
813,0.198653,0.188811,0.195402,79.3,0.323297,0.193309,0.214014
814,0.185185,0.181818,0.194253,78.5,0.306269,0.071315,0.073924
815,0.175084,0.167832,0.178161,77.3,0.280602,0.118169,0.125005
816,0.160494,0.158508,0.164368,76.8,0.26999,0.072082,0.072213
817,0.16835,0.160839,0.158621,77.2,0.278381,0.08849,0.091059
818,0.162738,0.156177,0.166667,76.3,0.259378,0.073706,0.073782
819,0.158249,0.152681,0.155172,76.5,0.263574,0.052252,0.05022
820,0.161616,0.157343,0.155172,77.0,0.274186,0.109833,0.114212
821,0.159371,0.152681,0.162069,76.0,0.252962,0.066998,0.066347
822,0.148148,0.148019,0.149425,75.6,0.244324,0.079498,0.079078
823,0.145903,0.141026,0.141379,75.0,0.231491,0.208108,0.217852
824,0.145903,0.146853,0.145977,75.9,0.25074,0.121145,0.124332
825,0.143659,0.117716,0.149425,73.5,0.199654,0.114409,0.114418
826,0.140292,0.09324,0.12069,75.9,0.25074,0.17301,0.173054
827,0.138047,0.125874,0.14023,75.0,0.231491,0.074463,0.072122
828,0.127946,0.12704,0.136782,74.3,0.216683,0.078535,0.075713
829,0.129068,0.129371,0.131034,74.2,0.214462,0.065077,0.061692
830,0.122334,0.111888,0.128736,72.5,0.17843,0.071487,0.067179
831,0.108866,0.100233,0.117241,72.1,0.169793,0.061154,0.055202
832,0.090909,0.076923,0.096552,70.2,0.129319,0.088059,0.080616
833,0.089787,0.078089,0.082759,70.0,0.125123,0.101584,0.09391
834,0.094276,0.082751,0.08046,70.6,0.137957,0.135809,0.129617
835,0.085297,0.076923,0.087356,69.5,0.114511,0.072915,0.064646
836,0.070707,0.041958,0.078161,66.5,0.050592,0.139767,0.127318
837,0.04826,0.034965,0.045977,66.1,0.041955,0.20691,0.188479
838,0.046016,0.032634,0.041379,65.8,0.035538,0.081735,0.068775
839,0.072952,0.026807,0.029885,70.0,0.125123,0.087834,0.075638
840,0.078563,0.076923,0.08046,70.3,0.13154,0.081994,0.073551
841,0.072952,0.071096,0.074713,69.0,0.103653,0.05642,0.047642
842,0.071829,0.059441,0.068966,68.1,0.08465,0.049081,0.039702
843,0.058361,0.038462,0.063218,66.3,0.04615,0.083862,0.071835
844,0.060606,0.041958,0.042529,68.9,0.101678,0.08438,0.073392
845,0.098765,0.06993,0.067816,71.9,0.165597,0.100146,0.09313
846,0.094276,0.090909,0.102299,71.3,0.152764,0.06032,0.053376
847,0.109989,0.090909,0.095402,73.0,0.189042,0.152596,0.151195
848,0.105499,0.106061,0.113793,72.5,0.17843,0.088758,0.083842
849,0.099888,0.102564,0.104598,71.7,0.161402,0.085611,0.080063
850,0.102132,0.097902,0.097701,71.9,0.165597,0.04589,0.038928
851,0.095398,0.092075,0.103448,71.1,0.148569,0.05826,0.051224
852,0.087542,0.082751,0.091954,70.3,0.13154,0.03742,0.029361
853,0.08642,0.082751,0.082759,70.8,0.142152,0.055587,0.047893
854,0.080808,0.082751,0.083908,70.6,0.137957,0.050326,0.042184
855,0.088664,0.090909,0.088506,71.0,0.146347,0.068359,0.061314
856,0.085297,0.085082,0.091954,70.2,0.129319,0.037051,0.028956
857,0.075196,0.076923,0.08046,69.5,0.114511,0.058044,0.04939
858,0.054994,0.038462,0.062069,66.4,0.048371,0.100989,0.088029
859,0.044893,0.029138,0.028736,66.1,0.041955,0.053728,0.041847
860,0.03367,0.018648,0.035632,64.5,0.007897,0.115405,0.099041
861,0.053872,0.024476,0.024138,68.0,0.082428,0.093123,0.079631
862,0.057239,0.026807,0.044828,66.7,0.054788,0.106887,0.093507
863,0.069585,0.040793,0.03908,69.0,0.103653,0.110978,0.100682
864,0.1156,0.068765,0.071264,73.7,0.20385,0.218825,0.217414
865,0.111111,0.089744,0.116092,70.6,0.137957,0.093051,0.087488
866,0.095398,0.082751,0.087356,70.7,0.139931,0.03983,0.032273
867,0.105499,0.09324,0.091954,71.5,0.15696,0.067679,0.061408
868,0.096521,0.086247,0.101149,71.1,0.148569,0.073423,0.066273
869,0.103255,0.083916,0.087356,70.8,0.142152,0.132489,0.126235
870,0.103255,0.089744,0.087356,72.3,0.173988,0.079972,0.073797
871,0.126824,0.108392,0.106897,72.2,0.172014,0.158618,0.159485
872,0.116723,0.106061,0.106897,73.7,0.20385,0.123952,0.121387
873,0.138047,0.12704,0.126437,75.1,0.233712,0.137381,0.140268
874,0.133558,0.117716,0.141379,73.1,0.191017,0.111103,0.110422
875,0.089787,0.076923,0.091954,70.7,0.192251,0.10005,0.09225
876,0.106622,0.082751,0.088506,73.0,0.242843,0.133083,0.129045
877,0.109989,0.111888,0.114943,73.0,0.242843,0.068627,0.063575
878,0.125701,0.106061,0.105747,73.0,0.242843,0.109479,0.106845
879,0.116723,0.113054,0.114943,73.3,0.249506,0.033745,0.0274
880,0.113356,0.110723,0.117241,72.5,0.231984,0.055179,0.049639
881,0.108866,0.108392,0.106897,72.4,0.229763,0.034042,0.027362
882,0.106622,0.101399,0.108046,71.6,0.211994,0.057647,0.051493
883,0.097643,0.100233,0.103448,71.7,0.214215,0.040002,0.032925
884,0.105499,0.101399,0.103448,72.8,0.238401,0.060286,0.054493
885,0.113356,0.115385,0.117241,73.0,0.242843,0.042929,0.037077
886,0.113356,0.108392,0.109195,73.2,0.247285,0.069408,0.064444
887,0.108866,0.106061,0.117241,72.0,0.220879,0.021107,0.013855
888,0.105499,0.10373,0.103448,72.9,0.240622,0.046513,0.04001
889,0.106622,0.10373,0.113793,72.0,0.220879,0.042268,0.035755
890,0.102132,0.10373,0.103448,72.2,0.225321,0.024806,0.017591
891,0.104377,0.109557,0.109195,72.6,0.234205,0.045401,0.039129
892,0.113356,0.110723,0.111494,72.8,0.238401,0.11072,0.107945
893,0.112233,0.108392,0.112644,73.5,0.253949,0.108075,0.1043
894,0.12009,0.114219,0.11954,73.4,0.251728,0.111587,0.109137
895,0.112233,0.111888,0.112644,73.4,0.251728,0.13716,0.135168
896,0.111111,0.115385,0.11954,73.3,0.249506,0.069413,0.064775
897,0.111111,0.113054,0.118391,72.6,0.234205,0.089285,0.0851
898,0.10101,0.107226,0.109195,72.2,0.225321,0.120924,0.116944
899,0.099888,0.106061,0.105747,72.0,0.220879,0.089017,0.083832
900,0.102132,0.106061,0.103448,72.5,0.231984,0.060991,0.055024
901,0.102132,0.090909,0.110345,71.1,0.201135,0.173087,0.169561
902,0.094276,0.094406,0.091954,71.9,0.218657,0.07303,0.066694
903,0.095398,0.097902,0.103448,71.5,0.209773,0.107989,0.102371
904,0.099888,0.102564,0.101149,71.8,0.216436,0.067866,0.061631
905,0.102132,0.102564,0.101149,72.6,0.234205,0.050048,0.043724
906,0.113356,0.113054,0.110345,73.4,0.251728,0.189663,0.190844
907,0.123457,0.11655,0.11954,74.1,0.267275,0.237332,0.244127
908,0.126824,0.125874,0.127586,73.7,0.258391,0.086234,0.083834
909,0.139169,0.124709,0.122989,75.8,0.304541,0.205023,0.211337
910,0.166105,0.15035,0.147126,77.7,0.346496,0.247776,0.267207
911,0.166105,0.164336,0.171264,77.9,0.350938,0.091523,0.094737
912,0.163861,0.155012,0.170115,76.9,0.328973,0.10498,0.108561
913,0.143659,0.145688,0.150575,75.5,0.298124,0.14563,0.150421
914,0.144781,0.146853,0.143678,76.0,0.308983,0.094052,0.094831
915,0.144781,0.146853,0.148276,75.5,0.298124,0.066371,0.064736
916,0.160494,0.146853,0.143678,77.5,0.342053,0.138823,0.144763
917,0.173962,0.167832,0.166667,77.8,0.348717,0.113891,0.120362
918,0.160494,0.149184,0.170115,75.7,0.30232,0.126702,0.132328
919,0.145903,0.143357,0.149425,75.7,0.30232,0.051711,0.048711
920,0.145903,0.146853,0.148276,75.9,0.306762,0.043921,0.040427
921,0.142536,0.144522,0.149425,75.3,0.293682,0.053388,0.050379
922,0.140292,0.143357,0.14023,75.7,0.30232,0.061551,0.059183
923,0.129068,0.12704,0.136782,74.0,0.265054,0.084614,0.082276
924,0.131313,0.130536,0.127586,74.5,0.275913,0.044831,0.040182
925,0.140292,0.134033,0.134483,76.0,0.308983,0.097583,0.097792
926,0.136925,0.13986,0.144828,75.2,0.291461,0.054916,0.051708
927,0.142536,0.144522,0.141379,75.8,0.304541,0.041583,0.037602
928,0.158249,0.148019,0.145977,76.9,0.328973,0.105675,0.108736
929,0.152637,0.152681,0.156322,76.9,0.328973,0.036495,0.032724
930,0.154882,0.158508,0.16092,76.7,0.324531,0.053987,0.052142
931,0.142536,0.125874,0.147126,74.0,0.265054,0.1492,0.152994
932,0.127946,0.109557,0.132184,72.4,0.229763,0.102705,0.099223
933,0.106622,0.09324,0.103448,71.8,0.216436,0.089779,0.084143
934,0.112233,0.108392,0.113793,72.7,0.23618,0.084389,0.080179
935,0.109989,0.104895,0.102299,72.3,0.227542,0.099332,0.094927
936,0.10101,0.094406,0.102299,71.0,0.198914,0.084672,0.079132
937,0.093154,0.082751,0.101149,70.9,0.196693,0.065135,0.057684
938,0.095398,0.094406,0.091954,71.6,0.211994,0.058528,0.051764
939,0.088664,0.082751,0.095402,70.0,0.176703,0.058988,0.051422
940,0.087542,0.041958,0.072414,69.8,0.172261,0.11563,0.103895
941,0.089787,0.052448,0.063218,70.5,0.187808,0.066601,0.058213
942,0.089787,0.078089,0.086207,70.2,0.181145,0.069308,0.061392
943,0.092031,0.083916,0.086207,71.6,0.211994,0.048017,0.040678
944,0.1156,0.092075,0.091954,73.8,0.260612,0.138899,0.136057
945,0.123457,0.125874,0.126437,74.0,0.265054,0.055802,0.051483
946,0.130191,0.125874,0.124138,74.1,0.267275,0.067454,0.064148
947,0.151515,0.137529,0.137931,76.5,0.320089,0.13727,0.142582
948,0.14927,0.153846,0.150575,76.6,0.32231,0.036711,0.032912
949,0.157127,0.15035,0.156322,77.5,0.342053,0.096711,0.099211
950,0.167228,0.158508,0.166667,77.0,0.331194,0.087474,0.08992
951,0.15376,0.129371,0.163218,74.0,0.265054,0.06261,0.060389
952,0.14927,0.130536,0.127586,76.0,0.308983,0.066395,0.064399
953,0.144781,0.148019,0.149425,76.0,0.308983,0.026492,0.021417
954,0.16835,0.152681,0.149425,78.5,0.364265,0.096385,0.10027
955,0.169473,0.172494,0.178161,78.0,0.353159,0.055912,0.055671
956,0.16835,0.167832,0.168966,78.5,0.364265,0.062303,0.06241
957,0.213244,0.181818,0.178161,80.2,0.40153,0.139335,0.154348
958,0.188552,0.179487,0.197701,78.3,0.359822,0.074678,0.078126
959,0.193042,0.175991,0.172414,80.0,0.397335,0.048223,0.048376
960,0.196409,0.175991,0.194253,80.0,0.397335,0.126357,0.138023
961,0.209877,0.199301,0.196552,82.2,0.445706,0.113379,0.125839
962,0.212121,0.194639,0.22069,82.4,0.450148,0.097238,0.106916
963,0.209877,0.199301,0.218391,80.9,0.417078,0.116387,0.128668
964,0.196409,0.164336,0.205747,78.4,0.362043,0.113345,0.120425
965,0.189675,0.180653,0.182759,78.4,0.362043,0.06193,0.063884
966,0.207632,0.153846,0.172414,79.0,0.375123,0.11139,0.117314
967,0.178451,0.158508,0.183908,77.0,0.331194,0.087091,0.089551
968,0.171717,0.12704,0.143678,74.5,0.275913,0.156702,0.162785
969,0.166105,0.142191,0.158621,76.0,0.308983,0.11152,0.114172
970,0.160494,0.149184,0.16092,77.0,0.331194,0.093784,0.095413
971,0.161616,0.16317,0.16092,77.9,0.350938,0.072613,0.073044
972,0.18743,0.168998,0.166667,79.5,0.386229,0.09627,0.102667
973,0.181818,0.179487,0.189655,79.4,0.384008,0.02402,0.020291
974,0.198653,0.18648,0.183908,81.2,0.423741,0.125011,0.137039
975,0.215488,0.210956,0.210345,82.2,0.445706,0.111357,0.124492
976,0.223345,0.219114,0.218391,81.7,0.4346,0.097133,0.108818
977,0.222222,0.205128,0.210345,83.0,0.463475,0.102163,0.112914
978,0.218855,0.216783,0.229885,82.8,0.459033,0.082588,0.091433
