,high,low,open,close,adjust,volume_match,value_match
387,0.281843,0.261733,0.287253,26.85,0.132831,0.203917,0.147426
388,0.265583,0.252708,0.252244,25.95,0.121687,0.174468,0.120828
389,0.271906,0.259928,0.260323,27.35,0.139157,0.131092,0.092601
390,0.186992,0.168773,0.184919,21.75,0.129518,0.176047,0.099835
391,0.177958,0.181408,0.177738,22.1,0.13494,0.103034,0.05753
392,0.173442,0.174188,0.169659,21.7,0.128916,0.065441,0.034882
393,0.190605,0.1787,0.174147,22.9,0.146988,0.159298,0.092814
394,0.196025,0.198556,0.201077,23.0,0.148494,0.100281,0.058917
395,0.214995,0.200361,0.197487,24.1,0.165361,0.250892,0.156941
396,0.215899,0.216606,0.217235,24.05,0.164458,0.127288,0.079497
397,0.214092,0.219314,0.21544,24.2,0.166867,0.111214,0.06929
398,0.222222,0.225632,0.223519,24.3,0.168373,0.131345,0.083894
399,0.218609,0.222022,0.222621,24.25,0.167771,0.085957,0.053288
400,0.217706,0.222022,0.220826,24.3,0.168373,0.077338,0.047712
401,0.219512,0.225632,0.224417,24.5,0.171386,0.064492,0.039765
402,0.219512,0.218412,0.224417,24.1,0.165361,0.143655,0.090698
403,0.214092,0.219314,0.220826,24.3,0.168373,0.073285,0.044715
404,0.215899,0.222022,0.222621,24.15,0.166265,0.039786,0.023364
405,0.215899,0.222022,0.219031,24.25,0.167771,0.081802,0.05065
406,0.214995,0.220217,0.219928,24.1,0.165361,0.08605,0.053035
407,0.215899,0.221119,0.217235,24.35,0.169277,0.07839,0.048296
408,0.225836,0.227437,0.224417,24.8,0.175904,0.129207,0.083072
409,0.227642,0.230144,0.231598,24.55,0.172289,0.096588,0.061539
410,0.218609,0.223827,0.224417,24.2,0.166867,0.15352,0.097374
411,0.214995,0.222022,0.219031,24.3,0.168373,0.077072,0.047526
412,0.217706,0.224729,0.224417,24.3,0.168373,0.105537,0.066129
413,0.223126,0.223827,0.219031,24.55,0.172289,0.123117,0.078198
414,0.225836,0.228339,0.225314,24.8,0.175904,0.15786,0.102116
415,0.230352,0.236462,0.233393,25.0,0.179217,0.135507,0.088379
416,0.228546,0.231949,0.22711,24.95,0.178313,0.178848,0.116749
417,0.228546,0.229242,0.233393,24.5,0.171386,0.133295,0.08594
418,0.221319,0.228339,0.226212,24.65,0.173795,0.112207,0.071248
419,0.225836,0.226534,0.222621,24.5,0.171386,0.187094,0.120539
420,0.224029,0.229242,0.228007,24.55,0.172289,0.110644,0.070421
421,0.220416,0.228339,0.225314,24.45,0.170783,0.106237,0.067281
422,0.222222,0.229242,0.224417,24.6,0.172892,0.116912,0.074516
423,0.225836,0.231949,0.228905,24.7,0.174398,0.077661,0.049261
424,0.223126,0.231047,0.228905,24.7,0.174398,0.057629,0.035751
425,0.235772,0.232852,0.228905,25.4,0.185241,0.259491,0.172835
426,0.239386,0.247292,0.243268,25.7,0.189759,0.114397,0.076207
427,0.243902,0.249097,0.249551,25.7,0.189759,0.105821,0.070887
428,0.239386,0.245487,0.24237,25.55,0.187349,0.142942,0.095558
429,0.242999,0.248195,0.245063,25.8,0.191265,0.115552,0.077493
430,0.242999,0.247292,0.245961,25.65,0.188855,0.113985,0.076333
431,0.241192,0.247292,0.247756,25.75,0.190361,0.090206,0.059869
432,0.252033,0.250903,0.247756,26.4,0.200301,0.166176,0.113593
433,0.259259,0.262635,0.259425,26.35,0.199699,0.175153,0.122531
434,0.254743,0.258123,0.25763,26.4,0.200301,0.119575,0.08241
435,0.266486,0.265343,0.262118,27.0,0.209639,0.161997,0.114589
436,0.267389,0.256318,0.270197,26.7,0.20512,0.192993,0.136383
437,0.270099,0.271661,0.266607,27.35,0.214759,0.117603,0.083842
438,0.285456,0.277978,0.277379,28.25,0.228614,0.227496,0.167555
439,0.28636,0.288809,0.289048,27.8,0.221687,0.137526,0.102173
440,0.282746,0.287004,0.287253,28.1,0.226205,0.172947,0.127577
441,0.293586,0.292419,0.290844,28.5,0.23253,0.083813,0.062513
442,0.29449,0.293321,0.298923,28.25,0.228614,0.112193,0.084048
443,0.285456,0.290614,0.290844,28.0,0.224699,0.096012,0.07079
444,0.287263,0.288809,0.286355,28.35,0.23012,0.132322,0.097972
445,0.317073,0.311372,0.32316,29.05,0.240663,0.297743,0.234615
446,0.30804,0.309567,0.308797,29.1,0.241566,0.163596,0.126997
447,0.303523,0.307762,0.307899,28.9,0.238554,0.098788,0.075764
448,0.30533,0.305054,0.300718,29.35,0.245482,0.122965,0.094178
449,0.309846,0.310469,0.313285,29.1,0.241566,0.09605,0.074634
450,0.309846,0.308664,0.305206,29.6,0.249096,0.120454,0.093447
451,0.333333,0.322202,0.319569,30.9,0.268976,0.287684,0.233434
452,0.353207,0.341155,0.341113,30.8,0.26747,0.194458,0.162027
453,0.347787,0.338448,0.333932,31.4,0.276506,0.244478,0.203187
454,0.346883,0.33213,0.343806,30.4,0.261446,0.248355,0.205018
455,0.330623,0.327617,0.322262,30.6,0.264458,0.19874,0.160303
456,0.333333,0.326715,0.337522,30.55,0.263554,0.181068,0.146249
457,0.32972,0.334838,0.333034,30.6,0.264458,0.093162,0.075653
458,0.34056,0.338448,0.341113,30.7,0.265964,0.165647,0.136526
459,0.33514,0.334838,0.335727,30.65,0.26506,0.173493,0.141682
460,0.330623,0.333032,0.334829,30.25,0.259036,0.105484,0.085667
461,0.32972,0.33213,0.328546,30.4,0.261446,0.123892,0.100163
462,0.344173,0.341155,0.337522,31.5,0.278012,0.173706,0.144233
463,0.35682,0.351986,0.360862,31.3,0.275,0.197382,0.167238
464,0.34598,0.349278,0.346499,31.3,0.275,0.135613,0.11353
465,0.344173,0.351083,0.346499,31.45,0.27741,0.087255,0.073041
466,0.352304,0.354693,0.35009,31.95,0.28494,0.111206,0.094288
467,0.366757,0.362816,0.364452,32.25,0.289458,0.247088,0.213311
468,0.377597,0.371841,0.368043,33.35,0.306325,0.152522,0.134397
469,0.400181,0.388989,0.387792,34.6,0.325301,0.212314,0.19322
470,0.416441,0.408845,0.40754,35.2,0.334337,0.257192,0.241693
471,0.420054,0.41787,0.418312,35.7,0.342169,0.171945,0.163509
472,0.458898,0.427798,0.425494,37.5,0.369578,0.228225,0.224581
473,0.470641,0.442238,0.462298,37.5,0.369578,0.484765,0.486673
474,0.441734,0.422383,0.445242,35.6,0.340663,0.553442,0.530119
475,0.414634,0.406137,0.414722,35.1,0.332831,0.324542,0.301845
476,0.432701,0.418773,0.412926,36.25,0.350602,0.150473,0.146114
477,0.432701,0.427798,0.435368,35.5,0.339157,0.16502,0.159287
478,0.418248,0.41065,0.411131,35.6,0.340663,0.209141,0.198058
479,0.419151,0.420578,0.423698,35.3,0.336145,0.136419,0.130166
480,0.440831,0.424188,0.422801,36.85,0.359639,0.216337,0.210563
481,0.448058,0.449458,0.449731,36.95,0.361145,0.168147,0.167779
482,0.468835,0.452166,0.470377,38.2,0.38012,0.235526,0.237636
483,0.476061,0.472924,0.470377,38.4,0.383133,0.19422,0.201413
484,0.472448,0.474729,0.475763,38.5,0.384639,0.142724,0.148618
485,0.472448,0.458484,0.475763,37.6,0.371084,0.296499,0.30258
486,0.476061,0.467509,0.466786,38.8,0.389458,0.156709,0.16201
487,0.488708,0.490072,0.491921,39.25,0.396084,0.134792,0.143862
488,0.482385,0.481949,0.485637,38.6,0.386145,0.186581,0.195764
489,0.485998,0.481949,0.481149,38.8,0.389458,0.163629,0.17171
490,0.473351,0.466606,0.473968,37.65,0.371687,0.298966,0.306428
491,0.475158,0.471119,0.468582,38.6,0.386145,0.190391,0.196984
492,0.480578,0.479242,0.48474,38.55,0.385542,0.148061,0.155655
493,0.487805,0.478339,0.476661,39.35,0.39759,0.252293,0.265183
494,0.519422,0.498195,0.492819,40.0,0.40753,0.273084,0.296999
495,0.512195,0.483755,0.513465,39.95,0.406928,0.175667,0.188647
496,0.513098,0.5,0.502693,40.75,0.418976,0.217925,0.23829
497,0.532972,0.527076,0.535009,41.55,0.431325,0.201238,0.226312
498,0.531165,0.527978,0.525135,41.6,0.431928,0.124232,0.141137
499,0.526649,0.522563,0.518851,40.9,0.421386,0.210205,0.234011
500,0.529359,0.521661,0.518851,41.45,0.429819,0.10822,0.122697
501,0.551942,0.538809,0.5386,42.3,0.442771,0.148496,0.171965
502,0.548329,0.539711,0.535009,42.35,0.443373,0.176954,0.202734
503,0.557362,0.550542,0.547576,42.8,0.450301,0.16999,0.197714
504,0.555556,0.549639,0.559246,42.8,0.450301,0.208917,0.241831
505,0.557362,0.555957,0.554758,42.75,0.449398,0.19061,0.222208
506,0.557362,0.555957,0.558348,43.05,0.454217,0.156749,0.183537
507,0.586269,0.561372,0.560144,44.9,0.482229,0.218649,0.260131
508,0.596206,0.588448,0.59605,44.7,0.479217,0.151535,0.186972
509,0.582656,0.57852,0.587074,44.45,0.475301,0.165708,0.199781
510,0.588979,0.586643,0.579892,44.5,0.476205,0.137888,0.168265
511,0.585366,0.58574,0.583483,44.6,0.477711,0.171659,0.208518
512,0.580849,0.536101,0.585278,41.6,0.431928,0.249523,0.28866
513,0.551039,0.509025,0.5386,41.7,0.433434,0.372814,0.416338
514,0.573622,0.541516,0.55386,44.2,0.471687,0.199256,0.233374
515,0.582656,0.573105,0.579892,43.65,0.463253,0.137993,0.166803
516,0.596206,0.564982,0.561041,43.7,0.463855,0.323808,0.386662
517,0.562782,0.537906,0.567325,42.3,0.442771,0.232471,0.268415
518,0.541102,0.5,0.527828,40.3,0.412048,0.272662,0.301359
519,0.480578,0.463899,0.459605,37.5,0.369578,0.494905,0.502922
520,0.496838,0.454874,0.448833,39.15,0.394578,0.396507,0.408672
521,0.495032,0.476534,0.48474,38.35,0.38253,0.204276,0.214908
522,0.506775,0.477437,0.475763,40.5,0.415361,0.277589,0.29569
523,0.540199,0.527076,0.524237,42.0,0.437952,0.341569,0.383055
524,0.537489,0.537004,0.5386,41.8,0.43494,0.213713,0.242402
525,0.546522,0.539711,0.537702,42.5,0.445783,0.225073,0.257396
526,0.544715,0.509025,0.518851,40.9,0.421386,0.322053,0.356939
527,0.532069,0.517148,0.518851,41.8,0.43494,0.25345,0.281699
528,0.560072,0.550542,0.546679,43.45,0.460241,0.234032,0.271589
529,0.570009,0.562274,0.563734,43.85,0.466265,0.204479,0.241397
530,0.568202,0.564982,0.561939,43.45,0.460241,0.160431,0.190618
531,0.577236,0.563177,0.564632,43.4,0.459337,0.204669,0.242446
532,0.565492,0.562274,0.560144,43.3,0.457831,0.169717,0.19977
533,0.577236,0.568592,0.568223,43.6,0.462349,0.264805,0.313888
534,0.577236,0.57491,0.574506,44.15,0.470783,0.21045,0.251767
535,0.600723,0.574007,0.56912,45.6,0.493072,0.403419,0.486355
536,0.611563,0.613718,0.614901,46.2,0.502108,0.211126,0.264706
537,0.626016,0.620939,0.624776,46.7,0.509639,0.228116,0.289869
538,0.625113,0.626354,0.620287,46.8,0.511145,0.213815,0.271961
539,0.622403,0.599278,0.626571,45.9,0.49759,0.271707,0.337562
540,0.607949,0.601083,0.604129,46.0,0.499096,0.205017,0.254524
541,0.622403,0.617329,0.621185,46.3,0.503614,0.168254,0.213077
542,0.609756,0.600181,0.610413,45.85,0.496687,0.15314,0.192021
543,0.603433,0.601986,0.60772,45.6,0.493072,0.147886,0.184084
544,0.617886,0.613718,0.608618,46.4,0.50512,0.145822,0.18432
545,0.616983,0.620939,0.621185,46.45,0.506024,0.111126,0.142658
546,0.622403,0.624549,0.621185,46.5,0.506627,0.108601,0.140147
547,0.616983,0.613718,0.621185,46.1,0.500602,0.130869,0.166064
548,0.614273,0.618231,0.613106,46.3,0.503614,0.111513,0.142378
549,0.619693,0.623646,0.62298,46.6,0.508133,0.101099,0.130502
550,0.63234,0.628159,0.621185,47.15,0.516566,0.174495,0.224866
551,0.63234,0.629964,0.633752,46.75,0.510542,0.099893,0.130543
552,0.626016,0.624549,0.622083,46.6,0.508133,0.114514,0.14792
553,0.612466,0.601083,0.611311,45.45,0.490663,0.22794,0.283215
554,0.601626,0.595668,0.605027,45.0,0.483735,0.190107,0.235008
555,0.609756,0.600181,0.601436,46.2,0.502108,0.273207,0.338072
556,0.616983,0.620036,0.61939,46.3,0.503614,0.122281,0.156188
557,0.619693,0.619134,0.61939,46.45,0.506024,0.123113,0.157248
558,0.630533,0.623646,0.618492,46.8,0.511145,0.153485,0.197296
559,0.65131,0.634477,0.628366,48.5,0.537048,0.268861,0.347914
560,0.665763,0.66426,0.660682,49.05,0.545482,0.157089,0.211304
561,0.671183,0.670578,0.67325,49.3,0.549398,0.143876,0.19518
562,0.67028,0.673285,0.669659,49.4,0.550904,0.130219,0.17758
563,0.671183,0.669675,0.671454,49.45,0.551506,0.134023,0.182249
564,0.671183,0.67148,0.67325,49.35,0.55,0.10926,0.149802
565,0.676603,0.672383,0.669659,49.55,0.553012,0.146371,0.199515
566,0.70551,0.685018,0.680431,51.2,0.578313,0.26204,0.3591
567,0.70551,0.691336,0.709156,50.1,0.561446,0.261496,0.361803
568,0.738031,0.687726,0.684022,53.0,0.605723,0.279744,0.390001
569,0.763324,0.734657,0.745063,54.5,0.628614,0.313517,0.457909
570,0.781391,0.752708,0.755835,54.6,0.63012,0.276498,0.409932
571,0.819332,0.774368,0.775583,57.8,0.678916,0.341249,0.520536
572,0.833785,0.797834,0.825853,57.2,0.669578,0.371938,0.576761
573,0.821138,0.779783,0.798923,55.0,0.636145,0.323388,0.497073
574,0.794038,0.776173,0.780969,56.4,0.65753,0.277105,0.419258
575,0.797651,0.779783,0.798923,55.1,0.637651,0.243207,0.369299
576,0.794038,0.768953,0.773788,56.3,0.656024,0.203977,0.309958
577,0.795845,0.788809,0.795332,56.0,0.651506,0.146327,0.227301
578,0.835592,0.805054,0.798923,58.1,0.683434,0.27085,0.426856
579,0.866305,0.815884,0.813285,59.8,0.709337,0.322841,0.51138
580,0.864499,0.857401,0.861759,59.3,0.701807,0.236216,0.386819
581,0.864499,0.848375,0.849192,59.4,0.703313,0.20718,0.338771
582,0.886179,0.853791,0.847397,60.8,0.724398,0.287864,0.474492
583,0.918699,0.884477,0.876122,63.0,0.758133,0.273718,0.46995
584,0.918699,0.906137,0.921005,62.0,0.742771,0.287991,0.492063
585,0.907859,0.893502,0.890485,62.7,0.753614,0.285463,0.480842
586,0.913279,0.897112,0.904847,61.5,0.735241,0.238108,0.405804
587,0.904246,0.888087,0.897666,61.4,0.733735,0.310849,0.522139
588,0.902439,0.880866,0.886894,61.9,0.741265,0.333083,0.557024
589,0.925926,0.915162,0.906643,63.4,0.764157,0.385316,0.661791
590,0.980126,0.933213,0.933573,66.1,0.80512,0.276231,0.493115
591,0.980126,0.969314,0.97307,66.6,0.812952,0.206595,0.376377
592,0.974706,0.967509,0.971275,65.6,0.79759,0.220814,0.40005
593,0.969286,0.960289,0.962298,65.4,0.794578,0.227318,0.409149
594,1.0,0.963899,0.956912,67.4,0.825,0.218143,0.398273
595,1.0,1.0,0.994614,67.8,0.831024,0.144965,0.273064
596,1.0,0.981949,1.0,66.8,0.815964,0.182348,0.338697
597,0.990967,0.981949,0.989228,67.1,0.820482,0.293811,0.536293
598,0.727191,0.722022,0.7307,52.7,0.890361,0.600287,0.849318
599,0.792231,0.761733,0.764811,55.5,0.948193,0.327081,0.494448
600,0.777778,0.743682,0.771993,54.0,0.917169,0.393989,0.582322
601,0.761518,0.743682,0.754039,54.3,0.923494,0.363208,0.528995
602,0.774164,0.767148,0.763016,54.5,0.927711,0.309467,0.45914
603,0.768744,0.725632,0.764811,52.7,0.890361,0.339676,0.490413
604,0.730804,0.689531,0.723519,50.0,0.834337,0.378612,0.526838
605,0.703704,0.67148,0.680431,50.3,0.840663,0.403707,0.546533
606,0.725384,0.689531,0.685817,51.6,0.86747,0.285428,0.399423
607,0.736224,0.718412,0.719928,53.1,0.898494,0.282558,0.404091
608,0.756098,0.740072,0.745063,53.6,0.909036,0.27806,0.40677
609,0.743451,0.738267,0.736086,53.2,0.900602,0.208175,0.302305
610,0.732611,0.716606,0.732496,51.8,0.871687,0.281531,0.398872
611,0.712737,0.705776,0.698384,51.4,0.863253,0.193021,0.271497
612,0.738031,0.714801,0.716338,52.1,0.878012,0.282176,0.400234
613,0.723577,0.711191,0.718133,51.2,0.859337,0.217349,0.306885
614,0.721771,0.711191,0.709156,51.7,0.869578,0.175176,0.249398
615,0.712737,0.709386,0.710952,51.4,0.863253,0.176193,0.248835
616,0.709124,0.698556,0.707361,50.6,0.846687,0.190682,0.266485
617,0.70009,0.685921,0.694794,50.7,0.848795,0.253718,0.347465
618,0.723577,0.703971,0.705566,52.4,0.884036,0.38544,0.540192
619,0.725384,0.720217,0.72711,51.8,0.871687,0.189105,0.270276
620,0.718157,0.714801,0.716338,51.5,0.865361,0.179645,0.254991
621,0.730804,0.718412,0.712747,52.8,0.89247,0.390636,0.552503
622,0.739837,0.729242,0.736086,52.3,0.881928,0.293004,0.419979
623,0.719964,0.703971,0.723519,51.2,0.859337,0.362108,0.50465
624,0.718157,0.65343,0.701975,48.0,0.792771,0.477449,0.65389
625,0.676603,0.650722,0.664273,49.9,0.832229,0.399602,0.529108
626,0.680217,0.66426,0.680431,49.0,0.813554,0.298835,0.400197
627,0.66215,0.617329,0.655296,47.3,0.778313,0.464003,0.601713
628,0.622403,0.581227,0.62298,44.95,0.729819,0.754599,0.904456
629,0.606143,0.591155,0.601436,45.5,0.740964,0.246683,0.303104
630,0.606143,0.587545,0.608618,45.0,0.730723,0.266312,0.327118
631,0.6215,0.592058,0.585278,46.5,0.761747,0.277643,0.345324
632,0.63234,0.626354,0.62298,46.75,0.766867,0.213723,0.27365
633,0.604336,0.581227,0.604129,44.3,0.716265,0.388158,0.468277
634,0.62963,0.58935,0.59246,47.3,0.778313,0.403796,0.494971
635,0.638663,0.628159,0.637343,46.75,0.766867,0.204396,0.263187
636,0.636856,0.622744,0.62298,47.2,0.776205,0.20601,0.264968
637,0.62421,0.613718,0.624776,45.8,0.747289,0.281279,0.354096
638,0.607949,0.59296,0.601436,45.6,0.743072,0.226231,0.278617
639,0.620596,0.611913,0.610413,46.2,0.755723,0.172608,0.21855
640,0.626016,0.620939,0.615799,46.7,0.765964,0.203172,0.25894
641,0.636856,0.631769,0.627469,47.1,0.774398,0.320681,0.409527
642,0.63505,0.637184,0.630162,47.3,0.778313,0.221468,0.285476
643,0.64047,0.633574,0.630162,47.25,0.77741,0.233563,0.300844
644,0.635953,0.630866,0.633752,47.25,0.77741,0.275112,0.35199
645,0.642276,0.639892,0.638241,47.5,0.78253,0.233264,0.302049
646,0.660343,0.641697,0.636445,48.8,0.809337,0.289402,0.38117
647,0.66215,0.658845,0.657092,48.4,0.801205,0.191862,0.255164
648,0.67299,0.652527,0.648115,49.7,0.828012,0.29667,0.392686
649,0.687444,0.673285,0.684022,49.4,0.821988,0.223197,0.302639
650,0.674797,0.670578,0.678636,48.95,0.812651,0.210087,0.282375
651,0.660343,0.66065,0.662478,48.4,0.801205,0.206549,0.27429
652,0.654923,0.648014,0.653501,48.65,0.806325,0.249841,0.327741
653,0.669377,0.670578,0.664273,49.45,0.822892,0.213406,0.286649
654,0.69467,0.68231,0.675943,50.4,0.842771,0.449688,0.609201
655,0.69467,0.687726,0.691203,50.4,0.842771,0.19249,0.265688
656,0.701897,0.696751,0.692998,50.9,0.853012,0.267077,0.369424
657,0.696477,0.65704,0.696589,49.0,0.813554,0.488797,0.655667
658,0.660343,0.644404,0.664273,47.5,0.78253,0.321112,0.418669
659,0.646793,0.644404,0.639138,47.75,0.787651,0.210427,0.27399
660,0.65131,0.642599,0.645422,48.4,0.801205,0.154288,0.202989
661,0.653117,0.645307,0.657092,47.7,0.786747,0.128436,0.170579
662,0.639566,0.630866,0.637343,47.6,0.784639,0.236448,0.303786
663,0.655827,0.647112,0.64632,48.7,0.80753,0.160401,0.212674
664,0.67299,0.66787,0.664273,49.3,0.81988,0.250482,0.335787
665,0.67028,0.669675,0.664273,49.2,0.817771,0.140714,0.190984
666,0.703704,0.6787,0.67325,51.2,0.859337,0.476256,0.648449
667,0.714544,0.700361,0.710952,50.7,0.848795,0.305073,0.425554
668,0.712737,0.696751,0.694794,51.3,0.861145,0.323288,0.448816
669,0.721771,0.716606,0.710952,51.9,0.873795,0.360651,0.507131
670,0.718157,0.714801,0.718133,51.5,0.865361,0.162568,0.23137
671,0.70551,0.702166,0.709156,50.8,0.850904,0.264244,0.366522
672,0.696477,0.693141,0.696589,50.3,0.840663,0.215542,0.297295
673,0.714544,0.687726,0.684022,51.6,0.86747,0.250851,0.347664
674,0.719964,0.712996,0.718133,51.3,0.861145,0.17033,0.242231
675,0.714544,0.712996,0.707361,51.8,0.871687,0.237033,0.33376
676,0.721771,0.705776,0.725314,51.3,0.861145,0.316059,0.444272
677,0.70009,0.693141,0.692998,50.8,0.850904,0.280696,0.386601
678,0.698284,0.700361,0.696589,50.9,0.853012,0.121183,0.170873
679,0.712737,0.705776,0.705566,51.0,0.85512,0.168211,0.237721
680,0.709124,0.702166,0.70018,50.8,0.850904,0.149022,0.209724
681,0.714544,0.703971,0.707361,50.8,0.850904,0.27686,0.385521
682,0.727191,0.700361,0.692998,52.6,0.888253,0.349405,0.489423
683,0.743451,0.736462,0.7307,53.3,0.902711,0.34217,0.493088
684,0.745257,0.740072,0.748654,52.9,0.894578,0.222811,0.323513
685,0.745257,0.738267,0.734291,53.4,0.904819,0.297267,0.430421
686,0.785005,0.759928,0.752244,55.5,0.948193,0.448409,0.665062
687,0.785005,0.781588,0.780969,55.3,0.944277,0.257581,0.38872
688,0.792231,0.787004,0.786355,56.1,0.960843,0.259558,0.395842
689,0.799458,0.788809,0.797127,55.6,0.950301,0.259621,0.396376
690,0.790425,0.783394,0.786355,55.7,0.95241,0.208032,0.317652
691,0.810298,0.792419,0.791741,57.2,0.983434,0.247191,0.382862
692,0.815718,0.812274,0.813285,57.0,0.979518,0.171605,0.270474
693,0.812105,0.806859,0.807899,56.8,0.975301,0.145958,0.23065
694,0.812105,0.810469,0.804309,56.8,0.975301,0.183512,0.287573
695,0.817525,0.815884,0.813285,57.3,0.985542,0.175795,0.278153
696,0.830172,0.82491,0.818671,57.9,0.998193,0.198316,0.316201
697,0.822945,0.81769,0.818671,57.2,0.983434,0.228625,0.359771
698,0.813911,0.794224,0.815081,56.9,0.97741,0.339753,0.522924
699,0.826558,0.808664,0.81149,57.2,0.983434,0.385783,0.601826
700,0.819332,0.810469,0.815081,56.7,0.973193,0.189295,0.297123
701,0.799458,0.781588,0.798923,55.1,0.94006,0.4103,0.620452
702,0.792231,0.765343,0.768402,56.3,0.964759,0.271183,0.407314
703,0.821138,0.803249,0.795332,57.9,0.998193,0.281621,0.439619
704,0.826558,0.8213,0.824057,58.0,1.0,0.21037,0.333263
705,0.824752,0.81769,0.825853,57.1,0.981627,0.230221,0.362295
706,0.806685,0.792419,0.809695,55.7,0.95241,0.446997,0.680396
707,0.794038,0.783394,0.780969,55.5,0.948193,0.248419,0.377627
708,0.792231,0.785199,0.793537,55.6,0.950301,0.291058,0.442243
709,0.803071,0.790614,0.782765,56.3,0.964759,0.138506,0.216261
710,0.804878,0.792419,0.795332,56.6,0.971084,0.184506,0.285989
711,0.804878,0.801444,0.806104,56.8,0.975301,0.203581,0.316561
712,0.815718,0.805054,0.804309,56.5,0.968976,0.238747,0.370996
713,0.797651,0.783394,0.798923,55.3,0.944277,0.428287,0.644313
714,0.774164,0.754513,0.771993,54.0,0.917169,0.539174,0.790071
715,0.765131,0.758123,0.752244,54.6,0.929819,0.199431,0.296283
716,0.761518,0.749097,0.763016,53.6,0.909036,0.29898,0.43704
717,0.743451,0.725632,0.741472,52.0,0.875904,0.391722,0.558262
718,0.725384,0.714801,0.718133,51.4,0.863253,0.292435,0.412449
719,0.703704,0.68231,0.707361,49.95,0.833434,0.58299,0.788828
720,0.67299,0.651625,0.675045,48.0,0.792771,0.48004,0.631723
721,0.663957,0.65343,0.64991,48.65,0.806325,0.217548,0.288772
722,0.674797,0.66426,0.662478,49.55,0.825,0.146637,0.199184
723,0.67299,0.662455,0.67325,48.65,0.806325,0.263222,0.350032
724,0.666667,0.666065,0.658887,49.25,0.818675,0.208741,0.279365
725,0.677507,0.67148,0.669659,49.05,0.814759,0.259188,0.348235
726,0.658537,0.65704,0.64991,48.4,0.801205,0.209128,0.276285
727,0.677507,0.662455,0.663375,48.95,0.812651,0.212934,0.284951
728,0.669377,0.669675,0.67325,49.0,0.813554,0.128092,0.173757
729,0.66486,0.66426,0.667864,48.6,0.805422,0.118019,0.159803
730,0.663053,0.648014,0.660682,47.7,0.786747,0.207919,0.274365
731,0.641373,0.608303,0.637343,45.75,0.746386,0.339479,0.427883
732,0.63505,0.617329,0.618492,47.6,0.784639,0.210486,0.268185
733,0.64047,0.636282,0.644524,47.2,0.776205,0.100512,0.132344
734,0.62963,0.631769,0.626571,47.1,0.774398,0.092503,0.1213
735,0.627823,0.624549,0.629264,46.5,0.761747,0.185012,0.236373
736,0.62692,0.622744,0.620287,46.55,0.762952,0.133025,0.170878
737,0.66215,0.620939,0.620287,47.7,0.786747,0.350073,0.454749
738,0.653117,0.648014,0.64632,47.8,0.788855,0.079553,0.107586
739,0.644083,0.640794,0.648115,47.5,0.78253,0.099711,0.13209
740,0.634146,0.628159,0.63465,46.7,0.765964,0.211303,0.269642
741,0.630533,0.626354,0.62298,46.9,0.770181,0.08911,0.116525
742,0.623306,0.619134,0.626571,46.1,0.753614,0.161313,0.204461
743,0.615176,0.601083,0.615799,45.1,0.732831,0.238224,0.294772
744,0.589883,0.583032,0.594255,44.95,0.729819,0.258623,0.311755
745,0.617886,0.603791,0.597846,46.05,0.75241,0.182383,0.228501
746,0.616983,0.609206,0.620287,45.9,0.749398,0.096105,0.122745
747,0.61879,0.610108,0.608618,45.8,0.747289,0.113188,0.143715
748,0.611563,0.608303,0.606822,45.8,0.747289,0.141239,0.177813
749,0.611563,0.611913,0.615799,45.7,0.745181,0.092144,0.117607
750,0.617886,0.614621,0.610413,46.4,0.759639,0.127658,0.162269
751,0.627823,0.628159,0.624776,46.75,0.766867,0.191851,0.244952
752,0.630533,0.631769,0.626571,46.8,0.768072,0.17824,0.229373
753,0.61879,0.619134,0.61939,46.1,0.753614,0.162109,0.205799
754,0.609756,0.611011,0.612208,45.8,0.747289,0.153602,0.192914
755,0.617886,0.608303,0.60772,45.65,0.744277,0.165205,0.207579
756,0.607046,0.601083,0.611311,45.1,0.732831,0.117269,0.147578
757,0.610659,0.601986,0.59605,46.2,0.755723,0.136856,0.172018
758,0.62963,0.620939,0.615799,46.7,0.765964,0.241518,0.306346
759,0.6215,0.620939,0.61939,46.25,0.756627,0.067937,0.089272
760,0.615176,0.593863,0.614901,44.7,0.724398,0.207703,0.256736
761,0.592593,0.563177,0.583483,44.0,0.70994,0.205475,0.246685
762,0.579946,0.5713,0.581688,43.55,0.700602,0.126658,0.152979
763,0.570912,0.568592,0.570916,44.0,0.70994,0.092772,0.112432
764,0.578139,0.564982,0.574506,43.3,0.695482,0.153013,0.182221
765,0.555556,0.521661,0.558348,40.7,0.641566,0.286569,0.323244
766,0.557362,0.512635,0.51167,43.25,0.694578,0.169371,0.190953
767,0.578139,0.5713,0.56553,43.45,0.698494,0.142125,0.170747
768,0.560976,0.545126,0.560144,42.15,0.671687,0.136999,0.159541
769,0.548329,0.539711,0.543088,42.2,0.67259,0.139445,0.160445
770,0.564589,0.541516,0.552962,43.05,0.690361,0.156389,0.182123
771,0.598013,0.563177,0.556553,45.55,0.742169,0.257148,0.311266
772,0.647696,0.611913,0.606822,47.3,0.778313,0.397007,0.508152
773,0.64047,0.629964,0.635548,47.0,0.772289,0.227379,0.292782
774,0.633243,0.622744,0.621185,47.15,0.775301,0.163842,0.209758
